架次编号,时刻_s,经度,纬度,飞行海拔_m,阶段
T014,3035.0,109.21086515527243,23.007997743686264,368.4154968261719,巡航
T014,3040.0,109.21145115542376,23.00801274824465,368.4154968261719,巡航
T014,3045.0,109.21203715557508,23.008027752803034,368.4154968261719,巡航
T014,3050.0,109.2126231557264,23.00804275736142,368.4154968261719,巡航
T014,3055.0,109.21320915587772,23.008057761919805,368.4154968261719,巡航
T014,3060.0,109.21379515602905,23.00807276647819,368.4154968261719,巡航
T014,3065.0,109.21438115618037,23.00808777103658,368.4154968261719,巡航
T014,3070.0,109.2149671563317,23.008102775594963,368.4154968261719,巡航
T014,3075.0,109.21555315648301,23.00811778015335,368.4154968261719,巡航
T014,3080.0,109.21613915663434,23.008132784711734,368.4154968261719,巡航
T014,3085.0,109.21672515678566,23.00814778927012,368.4154968261719,巡航
T014,3090.0,109.21731115693699,23.008162793828504,368.4154968261719,巡航
T014,3095.0,109.2178971570883,23.00817779838689,368.4154968261719,巡航
T014,3100.0,109.21848315723963,23.008192802945274,368.4154968261719,巡航
T014,3105.0,109.21906915739095,23.00820780750366,368.4154968261719,巡航
T014,3110.0,109.21965515754228,23.008222812062048,368.4154968261719,巡航
T014,3115.0,109.2202411576936,23.008237816620433,368.4154968261719,巡航
T014,3120.0,109.22082715784492,23.008252821178818,368.4154968261719,巡航
T014,3125.0,109.22141315799624,23.008267825737203,368.4154968261719,巡航
T014,3130.0,109.22199915814757,23.008282830295588,368.4154968261719,巡航
T014,3135.0,109.22258515829888,23.008297834853973,368.4154968261719,巡航
T014,3140.0,109.22317115845021,23.00831283941236,368.4154968261719,巡航
T014,3145.0,109.22375715860153,23.008327843970743,368.4154968261719,巡航
T014,3150.0,109.22434315875286,23.00834284852913,368.4154968261719,巡航
T014,3155.0,109.22492915890417,23.008357853087517,368.4154968261719,巡航
T014,3160.0,109.2255151590555,23.008372857645902,368.4154968261719,巡航
T014,3165.0,109.22610115920682,23.008387862204287,368.4154968261719,巡航
T014,3170.0,109.22668715935815,23.008402866762673,368.4154968261719,巡航
T014,3175.0,109.22727315950947,23.008417871321058,368.4154968261719,巡航
T014,3180.0,109.2278591596608,23.008432875879443,368.4154968261719,巡航
T014,3185.0,109.22844515981211,23.008447880437828,368.4154968261719,巡航
T014,3190.0,109.22903115996343,23.008462884996213,368.4154968261719,巡航
T014,3195.0,109.22961716011476,23.008477889554598,368.4154968261719,巡航
T014,3200.0,109.23020316026607,23.008492894112987,368.4154968261719,巡航
T014,3205.0,109.2307891604174,23.008507898671372,368.4154968261719,巡航
T014,3210.0,109.2308517,23.0085095,357.24953194672867,下降
T014,3215.0,109.2308517,23.0085095,344.74953194672867,下降
T014,3220.0,109.2308517,23.0085095,332.2495319467286,下降
T014,3225.0,109.2308517,23.0085095,319.7495319467286,下降
T014,3230.0,109.2308517,23.0085095,307.2495319467286,下降
T014,3235.0,109.2308517,23.0085095,294.74953194672855,下降
T014,3240.0,109.2308517,23.0085095,282.24953194672855,下降
T014,3245.0,109.2308517,23.0085095,269.74953194672855,下降
T014,3250.0,109.2308517,23.0085095,257.24953194672855,下降
T014,3255.0,109.2308517,23.0085095,244.74953194672852,下降
T014,3260.0,109.2308517,23.0085095,232.2495319467285,下降
T014,3265.0,109.2308517,23.0085095,219.74953194672847,下降
T014,3270.0,109.2308517,23.0085095,207.24953194672847,下降
T014,3275.0,109.2308517,23.0085095,194.74953194672847,下降
T014,3280.0,109.2308517,23.0085095,182.24953194672847,下降
T014,3285.0,109.2308517,23.0085095,169.74953194672844,下降
T014,3290.0,109.2308517,23.0085095,157.2495319467284,下降
T014,3295.0,109.2308517,23.0085095,144.7495319467284,下降
T014,3300.0,109.2308517,23.0085095,132.24953194672838,下降
T015,3240.0,109.2308517,23.0085095,134.63556742962984,爬升
T015,3245.0,109.2308517,23.0085095,147.13556742962987,爬升
T015,3250.0,109.2308517,23.0085095,159.63556742962987,爬升
T015,3255.0,109.2308517,23.0085095,172.1355674296299,爬升
T015,3260.0,109.2308517,23.0085095,184.63556742962993,爬升
T015,3265.0,109.2308517,23.0085095,197.13556742962993,爬升
T015,3270.0,109.2308517,23.0085095,209.63556742963,爬升
T015,3275.0,109.2308517,23.0085095,222.13556742963,爬升
T015,3280.0,109.2308517,23.0085095,234.63556742963002,爬升
T015,3285.0,109.2308517,23.0085095,247.13556742963004,爬升
T015,3290.0,109.2308517,23.0085095,259.63556742963004,爬升
T015,3295.0,109.2308517,23.0085095,272.1355674296301,爬升
T015,3300.0,109.2308517,23.0085095,284.6355674296301,爬升
T015,3305.0,109.23081197139436,23.008597953864182,295.36175537109375,巡航
T015,3310.0,109.23053200511033,23.009221285573414,295.36175537109375,巡航
T015,3315.0,109.23025203882632,23.009844617282642,295.36175537109375,巡航
T015,3320.0,109.22997207254231,23.010467948991874,295.36175537109375,巡航
T015,3325.0,109.2296921062583,23.011091280701105,295.36175537109375,巡航
T015,3330.0,109.22941213997427,23.011714612410334,295.36175537109375,巡航
T015,3335.0,109.22913217369026,23.012337944119565,295.36175537109375,巡航
T015,3340.0,109.22885220740625,23.012961275828797,295.36175537109375,巡航
T015,3345.0,109.22857224112222,23.013584607538025,295.36175537109375,巡航
T015,3350.0,109.22829227483821,23.014207939247257,295.36175537109375,巡航
T015,3355.0,109.2280123085542,23.01483127095649,295.36175537109375,巡航
T015,3360.0,109.22773234227017,23.015454602665717,295.36175537109375,巡航
T015,3365.0,109.22745237598616,23.016077934374948,295.36175537109375,巡航
T015,3370.0,109.22717240970215,23.016701266084176,295.36175537109375,巡航
T015,3375.0,109.22689244341814,23.017324597793408,295.36175537109375,巡航
T015,3380.0,109.22661247713411,23.01794792950264,295.36175537109375,巡航
T015,3385.0,109.2263325108501,23.018571261211868,295.36175537109375,巡航
T015,3390.0,109.22605254456609,23.0191945929211,295.36175537109375,巡航
T015,3395.0,109.22577257828206,23.01981792463033,295.36175537109375,巡航
T015,3400.0,109.22549261199805,23.02044125633956,295.36175537109375,巡航
T015,3405.0,109.22521264571404,23.02106458804879,295.36175537109375,巡航
T015,3410.0,109.22493267943001,23.021687919758023,295.36175537109375,巡航
T015,3415.0,109.224652713146,23.02231125146725,295.36175537109375,巡航
T015,3420.0,109.22437274686199,23.022934583176482,295.36175537109375,巡航
T015,3425.0,109.22409278057798,23.02355791488571,295.36175537109375,巡航
T015,3430.0,109.22381281429395,23.024181246594942,295.36175537109375,巡航
T015,3435.0,109.22353284800994,23.024804578304174,295.36175537109375,巡航
T015,3440.0,109.22325288172593,23.025427910013402,295.36175537109375,巡航
T015,3445.0,109.2229729154419,23.026051241722634,295.36175537109375,巡航
T015,3450.0,109.22269294915789,23.026674573431865,295.36175537109375,巡航
T015,3455.0,109.22241298287388,23.027297905141094,295.36175537109375,巡航
T015,3460.0,109.22213301658985,23.027921236850325,295.36175537109375,巡航
T015,3465.0,109.22185305030584,23.028544568559557,295.36175537109375,巡航
T015,3470.0,109.22157308402183,23.029167900268785,295.36175537109375,巡航
T015,3475.0,109.22129311773782,23.029791231978017,295.36175537109375,巡航
T015,3480.0,109.22101315145379,23.03041456368725,295.36175537109375,巡航
T015,3485.0,109.22073318516978,23.031037895396477,295.36175537109375,巡航
T015,3490.0,109.22045321888577,23.031661227105708,295.36175537109375,巡航
T015,3495.0,109.2203356,23.0319231,289.56293574447955,下降
T015,3500.0,109.2203356,23.0319231,279.5629357444795,下降
T015,3505.0,109.2203356,23.0319231,269.56293574447943,下降
T015,3510.0,109.2203356,23.0319231,259.5629357444794,下降
T015,3515.0,109.2203356,23.0319231,249.56293574447935,下降
T015,3520.0,109.2203356,23.0319231,239.56293574447932,下降
T015,3525.0,109.2203356,23.0319231,229.56293574447926,下降
T015,3530.0,109.2203356,23.0319231,219.5629357444792,下降
T015,3535.0,109.2203356,23.0319231,212.1,投送
T015,3540.0,109.2203356,23.0319231,212.1,投送
T015,3545.0,109.2203356,23.0319231,212.1,投送
T015,3550.0,109.2203356,23.0319231,212.1,投送
T015,3555.0,109.2203356,23.0319231,212.1,投送
T015,3560.0,109.2203356,23.0319231,212.1,投送
T015,3565.0,109.2203356,23.0319231,212.1,投送
T015,3570.0,109.2203356,23.0319231,212.1,投送
T015,3575.0,109.2203356,23.0319231,212.1,投送
T015,3580.0,109.2203356,23.0319231,212.1,投送
T015,3585.0,109.2203356,23.0319231,212.1,投送
T015,3590.0,109.2203356,23.0319231,212.1,投送
T015,3595.0,109.2203356,23.0319231,212.1,投送
T015,3600.0,109.2203356,23.0319231,212.1,投送
T015,3605.0,109.2203356,23.0319231,212.1,投送
T015,3610.0,109.2203356,23.0319231,212.1,投送
T015,3615.0,109.2203356,23.0319231,212.1,投送
T015,3620.0,109.2203356,23.0319231,212.1,投送
T015,3625.0,109.2203356,23.0319231,212.1,投送
T015,3630.0,109.2203356,23.0319231,212.1,投送
T015,3635.0,109.2203356,23.0319231,212.1,投送
T015,3640.0,109.2203356,23.0319231,212.1,投送
T015,3645.0,109.2203356,23.0319231,212.1,投送
T015,3650.0,109.2203356,23.0319231,212.1,投送
T015,3655.0,109.2203356,23.0319231,212.1,投送
T015,3660.0,109.2203356,23.0319231,212.1,投送
T015,3665.0,109.2203356,23.0319231,212.1,投送
T015,3670.0,109.2203356,23.0319231,212.1,投送
T015,3675.0,109.2203356,23.0319231,212.1,投送
T015,3680.0,109.2203356,23.0319231,212.1,投送
T015,3685.0,109.2203356,23.0319231,212.1,投送
T015,3690.0,109.2203356,23.0319231,212.1,投送
T015,3695.0,109.2203356,23.0319231,212.1,投送
T015,3700.0,109.2203356,23.0319231,212.1,投送
T015,3705.0,109.2203356,23.0319231,212.1,投送
T015,3710.0,109.2203356,23.0319231,212.1,投送
T015,3715.0,109.2203356,23.0319231,212.1,投送
T015,3720.0,109.2203356,23.0319231,212.1,投送
T015,3725.0,109.2203356,23.0319231,212.1,投送
T015,3730.0,109.2203356,23.0319231,212.1,投送
T015,3735.0,109.2203356,23.0319231,212.1,投送
T015,3740.0,109.2203356,23.0319231,212.1,投送
T015,3745.0,109.2203356,23.0319231,212.1,投送
T015,3750.0,109.2203356,23.0319231,212.1,投送
T015,3755.0,109.2203356,23.0319231,212.1,投送
T015,3760.0,109.2203356,23.0319231,212.1,投送
T015,3765.0,109.2203356,23.0319231,212.1,投送
T015,3770.0,109.2203356,23.0319231,212.1,投送
T015,3775.0,109.2203356,23.0319231,212.1,投送
T015,3780.0,109.2203356,23.0319231,212.1,投送
T015,3785.0,109.2203356,23.0319231,212.1,投送
T015,3790.0,109.2203356,23.0319231,212.1,投送
T015,3795.0,109.2203356,23.0319231,212.1,投送
T015,3800.0,109.2203356,23.0319231,212.1,投送
T015,3805.0,109.2203356,23.0319231,212.1,投送
T015,3810.0,109.2203356,23.0319231,212.1,投送
T015,3815.0,109.2203356,23.0319231,212.1,投送
T015,3820.0,109.2203356,23.0319231,212.1,投送
T015,3825.0,109.2203356,23.0319231,220.27133031940102,爬升
T015,3830.0,109.2203356,23.0319231,232.77133031940105,爬升
T015,3835.0,109.2203356,23.0319231,245.27133031940105,爬升
T015,3840.0,109.2203356,23.0319231,257.77133031940105,爬升
T015,3845.0,109.2203356,23.0319231,270.27133031940105,爬升
T015,3850.0,109.2203356,23.0319231,282.77133031940105,爬升
T015,3855.0,109.2203356,23.0319231,295.27133031940105,爬升
T015,3860.0,109.2203356,23.0319231,307.77133031940105,爬升
T015,3865.0,109.2203356,23.0319231,320.2713303194011,爬升
T015,3870.0,109.2203356,23.0319231,332.7713303194011,爬升
T015,3875.0,109.2203356,23.0319231,345.27133031940116,爬升
T015,3880.0,109.2203356,23.0319231,357.77133031940116,爬升
T015,3885.0,109.2203356,23.0319231,370.27133031940116,爬升
T015,3890.0,109.2203356,23.0319231,382.77133031940116,爬升
T015,3895.0,109.2203356,23.0319231,395.27133031940116,爬升
T015,3900.0,109.2203356,23.0319231,407.77133031940116,爬升
T015,3905.0,109.22027298707447,23.032315756742264,412.91650390625,巡航
T015,3910.0,109.22016657238494,23.032983102101976,412.91650390625,巡航
T015,3915.0,109.22006015769543,23.03365044746169,412.91650390625,巡航
T015,3920.0,109.21995374300592,23.0343177928214,412.91650390625,巡航
T015,3925.0,109.21984732831639,23.03498513818111,412.91650390625,巡航
T015,3930.0,109.21974091362688,23.035652483540822,412.91650390625,巡航
T015,3935.0,109.21963449893737,23.036319828900535,412.91650390625,巡航
T015,3940.0,109.21952808424786,23.036987174260247,412.91650390625,巡航
T015,3945.0,109.21942166955833,23.03765451961996,412.91650390625,巡航
T015,3950.0,109.21931525486882,23.03832186497967,412.91650390625,巡航
T015,3955.0,109.2192088401793,23.038989210339384,412.91650390625,巡航
T015,3960.0,109.21910242548978,23.039656555699093,412.91650390625,巡航
T015,3965.0,109.21899601080027,23.040323901058805,412.91650390625,巡航
T015,3970.0,109.21888959611076,23.040991246418518,412.91650390625,巡航
T015,3975.0,109.21878318142123,23.04165859177823,412.91650390625,巡航
T015,3980.0,109.21867676673172,23.042325937137942,412.91650390625,巡航
T015,3985.0,109.2185703520422,23.042993282497655,412.91650390625,巡航
T015,3990.0,109.21846393735268,23.043660627857363,412.91650390625,巡航
T015,3995.0,109.21835752266317,23.044327973217076,412.91650390625,巡航
T015,4000.0,109.21825110797366,23.044995318576788,412.91650390625,巡航
T015,4005.0,109.21814469328413,23.0456626639365,412.91650390625,巡航
T015,4010.0,109.21803827859462,23.046330009296213,412.91650390625,巡航
T015,4015.0,109.21793186390511,23.046997354655925,412.91650390625,巡航
T015,4020.0,109.21782544921558,23.047664700015638,412.91650390625,巡航
T015,4025.0,109.21771903452607,23.048332045375346,412.91650390625,巡航
T015,4030.0,109.21761261983656,23.04899939073506,412.91650390625,巡航
T015,4035.0,109.21750620514703,23.04966673609477,412.91650390625,巡航
T015,4040.0,109.21739979045752,23.050334081454483,412.91650390625,巡航
T015,4045.0,109.21729337576801,23.051001426814196,412.91650390625,巡航
T015,4050.0,109.2171869610785,23.051668772173908,412.91650390625,巡航
T015,4055.0,109.21708054638897,23.052336117533617,412.91650390625,巡航
T015,4060.0,109.21697413169946,23.05300346289333,412.91650390625,巡航
T015,4065.0,109.21686771700995,23.05367080825304,412.91650390625,巡航
T015,4070.0,109.21676130232042,23.054338153612754,412.91650390625,巡航
T015,4075.0,109.21665488763091,23.055005498972466,412.91650390625,巡航
T015,4080.0,109.2165484729414,23.05567284433218,412.91650390625,巡航
T015,4085.0,109.21644205825187,23.056340189691888,412.91650390625,巡航
T015,4090.0,109.21633564356236,23.0570075350516,412.91650390625,巡航
T015,4095.0,109.21622922887285,23.057674880411312,412.91650390625,巡航
T015,4100.0,109.21612281418332,23.058342225771025,412.91650390625,巡航
T015,4105.0,109.21601639949381,23.059009571130737,412.91650390625,巡航
T015,4110.0,109.2159099848043,23.05967691649045,412.91650390625,巡航
T015,4115.0,109.21580357011477,23.06034426185016,412.91650390625,巡航
T015,4120.0,109.21569715542526,23.06101160720987,412.91650390625,巡航
T015,4125.0,109.21559074073575,23.061678952569583,412.91650390625,巡航
T015,4130.0,109.21548432604622,23.062346297929295,412.91650390625,巡航
T015,4135.0,109.21537791135671,23.063013643289008,412.91650390625,巡航
T015,4140.0,109.2152714966672,23.06368098864872,412.91650390625,巡航
T015,4145.0,109.21516508197769,23.064348334008432,412.91650390625,巡航
T015,4150.0,109.21505866728816,23.06501567936814,412.91650390625,巡航
T015,4155.0,109.21495225259865,23.065683024727853,412.91650390625,巡航
T015,4160.0,109.21484583790914,23.066350370087566,412.91650390625,巡航
T015,4165.0,109.21473942321961,23.067017715447278,412.91650390625,巡航
T015,4170.0,109.2146330085301,23.06768506080699,412.91650390625,巡航
T015,4175.0,109.21452659384059,23.068352406166703,412.91650390625,巡航
T015,4180.0,109.21442017915106,23.069019751526415,412.91650390625,巡航
T015,4185.0,109.21431376446155,23.069687096886124,412.91650390625,巡航
T015,4190.0,109.21420734977204,23.070354442245836,412.91650390625,巡航
T015,4195.0,109.21410093508251,23.07102178760555,412.91650390625,巡航
T015,4200.0,109.213994520393,23.07168913296526,412.91650390625,巡航
T015,4205.0,109.21388810570349,23.072356478324973,412.91650390625,巡航
T015,4210.0,109.21378169101396,23.073023823684686,412.91650390625,巡航
T015,4215.0,109.21367527632445,23.073691169044395,412.91650390625,巡航
T015,4220.0,109.21356886163494,23.074358514404107,412.91650390625,巡航
T015,4225.0,109.21346244694541,23.07502585976382,412.91650390625,巡航
T015,4230.0,109.2133560322559,23.07569320512353,412.91650390625,巡航
T015,4235.0,109.21324961756639,23.076360550483244,412.91650390625,巡航
T015,4240.0,109.21314320287686,23.077027895842956,412.91650390625,巡航
T015,4245.0,109.21303678818735,23.077695241202665,412.91650390625,巡航
